source_memberships,source_record_id,activity_stage,status,latitude,longitude,source_endpoint,retrieved_at_utc,project_name,description,activity_class,record_type,address,unit,zip,neighborhood,cra,council_district,status_date,planned_start_date,planned_end_date,last_updated,new_construction_sqft,housing_units,estimated_cost_usd,actual_cost_usd,funding_source,is_public,physical_development_candidate,source_url,activity_id,record_created_date,application_or_opened_date,raw_component_rows,location_count,matched_folios,matched_building_count,matched_year_built_min,matched_year_built_max,parcel_match_confidence,realization_evidence_grade,likely_realized,realization_basis
construction_inspections,BLD-18-0458855,permit_or_funding_approved,Issued,27.962514,-82.5127605,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,PRIVATE PROVIDER - Renovation of 1st -5th floor guestroom corridors and guest rooms,"Renovation of 1st -5th floor guestroom corridors and guest rooms. Project includes guestrooms with mobility, communication, and special accessibility features. PRIVATE PROVIDER - Inspections Only",building_construction,Commercial Building Alterations (Renovations),2225 N Lois Ave,,33607,Carver City Lincoln Gardens,,6,2018-07-03,,,2018-07-03,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=00HW7&agencyCode=TAMPA,tpa-c66cc176d82ae2,2018-04-20,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-18-0458858,permit_or_funding_approved,Issued,27.965763,-82.4620725,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,remodel,"Replace all windows, siding, fix and level floor joists, relocate front door and new deck, bathroom and kitchen remodel.",building_construction,Residential Building Alterations (Renovations),114 W Amelia Ave,,33602,Tampa Heights,,5,2019-03-15,,,2019-03-15,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=00HYO&agencyCode=TAMPA,tpa-ce25afa9612bda,2018-04-20,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-18-0459010,preconstruction_or_unknown,Revision,27.9418011,-82.4543655,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,SEC: Starbucks & Retail Int/Ext Renovation,SECURE: Interior & Exterior Renovation Starbucks & Retail 700 S Florida Ave . Renovation includes converting portions of the existing offices to Starbucks and retail spaces and reworking the configuration of the remaining office areas. Construct new patio along street side of project. Construct New,building_construction,Commercial Building Alterations (Renovations),700 S Florida Ave,,33602,Tampa Downtown Partnership,Downtown Core,5,2020-01-14,,,2020-01-14,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=00JMM&agencyCode=TAMPA,tpa-3fa1fe5e530c9b,2018-04-30,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-18-0459061,permit_or_funding_approved,Issued,27.935766,-82.4897745,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,REISSUE - Res Remodel,"Renovate kitchen/dining, master bath, closets, new patio roof, & courtyard with new pavers. Permit to include exterior stucco. Re-issued - Original Issued Date: 06/13/2018, Original Application Acceptance Date: 05/17/2018",building_construction,Residential Building Alterations (Renovations),2722 W Terrace Dr,,33609,Parkland Estates,,4,2022-12-22,,,2022-12-22,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=00K3E&agencyCode=TAMPA,tpa-552a893b661024,2018-04-26,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-18-0459248,preconstruction_or_unknown,Revision,27.918927,-82.5128145,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Re-issued Bathroom Remodel,"Interior bath remodel-Non-structural, trades to include plumbing & electric, removing wall in bathroom to expand shower, new framing Re-issued - Original Issued Date: 06/04/2018, Original Application Acceptance Date: 05/16/2018 Guest bath added with revision 1 on 8/9/2019 Kitchen added with revisi",building_construction,Residential Building Alterations (Renovations),4108 W Santiago St,,33629,Virginia Park,,4,2020-04-21,,,2020-04-21,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=00M1F&agencyCode=TAMPA,tpa-e972707b6de629,2018-05-10,,1,1,124072.0000,1,1994,1994,medium,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-18-0459545,permit_or_funding_approved,Issued,28.04094,-82.434834,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Reissued---New sfr,"Build a new home by plan - new foundation, concrete slab, wood frame by plan. New electrical, plumbing and a/c, new roof (shingle)--Re-issued Original Date 05/23/2018",building_construction,Residential New Construction and Additions,2112 E Annona Ave,,33612,University Square,,5,2022-02-03,,,2022-02-03,1290,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=00OTG&agencyCode=TAMPA,tpa-f31de44644ca49,2018-05-23,2018-05-23,2,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-18-0459870,permit_or_funding_approved,Issued,27.933507,-82.468467,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Re-issued Interior Remodel,"Renovate bathroom finishes, interior doors, floors, wall finish and refinish stair case Re-issued - Original Issued Date: 06/18/2018, Original Application Acceptance Date: 06/06/2018",building_construction,Residential Building Alterations (Renovations),855 Bayshore Blvd,,33606,Hyde Park Preservation,,4,2022-01-10,,,2022-01-10,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=00SAJ&agencyCode=TAMPA,tpa-44885776879824,2018-06-06,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-18-0459914,permit_or_funding_approved,Issued,28.032309,-82.443159,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Reissue : Addition & Replace Trusses 1415 E Busch Blvd (ACA),replace trusses and add 354sqft to garage Reissue Original date: 06/08/2018,building_construction,Commercial New Construction and Additions,1415 E Busch Blvd,,33612,Sulphur Springs,,5,2020-07-13,,,2020-07-13,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=00SY1&agencyCode=TAMPA,tpa-caf6e65b932585,2018-06-08,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-18-0459960,permit_or_funding_approved,Issued,27.980901,-82.4698395,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Re-opened Addition/remodel,New Construction /addition Renovation - DEMO existing detached garage Re-opened - Original Application Acceptance Date: 06/26/2018,building_construction,Residential New Construction and Additions,801 W Orient St,,33603,Riverside Heights,,6,2021-05-10,,,2021-05-10,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=00TCG&agencyCode=TAMPA,tpa-f6aa3256b41ed9,2018-06-11,,1,1,166724.0000,1,,,high,U,,insufficient_completion_evidence
construction_inspections,BLD-18-0460122,permit_or_funding_approved,Issued,27.891657,-82.529379,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Facilitated Project,"Phase Shell Complete 4941 W Price Ave- 8 Units Bldg C (lots 17,18,19,20,21,22,23,24) Master Address 5050 Bridge Street. Construct (1) 8-unit, 3 story Townhouse Building",building_construction,Commercial New Construction and Additions,5050 Bridge St,,33611,Gandy / Sun Bay South,,4,2018-09-13,,,2018-09-13,23247,8,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=00V5T&agencyCode=TAMPA,tpa-1774cdbbea024a,2018-06-19,,1,1,132427.4194,1,,,medium,U,,insufficient_completion_evidence
construction_inspections,BLD-18-0460499,permit_or_funding_approved,Issued,27.931977,-82.524663,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Reissue - Interior/exterior remodel,"Level 2 Alteration, Demo and Replace Front Entrance, Replace rear doors, remodel bathrooms, raise sunken floors to meet existing floor level F.F.E. Remove no load bearing walls to enlarge Great Room Original Date 07/09/2018",building_construction,Residential Building Alterations (Renovations),1204 Culbreath Isles Dr,,33629,Culbreath Isles,,6,2022-07-06,,,2022-07-06,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=00ZSX&agencyCode=TAMPA,tpa-14844ce9e0a5e5,2018-07-09,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-18-0460995,permit_or_funding_approved,Issued,27.992628,-82.418859,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Owner: Reissue - New Storage & Driveway,"new detached utility/storage (500sf), and a new concrete driveway Original date: 08/01/18 Reissued",building_construction,Residential New Construction and Additions,3618 E Wilder Ave,,33610,The Legacy of Fair Oaks,East Tampa,5,2020-01-03,,,2020-01-03,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=015PB&agencyCode=TAMPA,tpa-17a0fef86b0942,2018-08-01,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-18-0461281,preconstruction_or_unknown,Revision,27.917856,-82.498311,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,New SFR,"Construct 3 story SFR w/ attached garage, 4 bedrooms, 3.5 baths",building_construction,Residential New Construction and Additions,3317 W San Pedro St,,33629,Palma Ceia,,4,2019-09-10,,,2019-09-10,3995,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=01AR3&agencyCode=TAMPA,tpa-47f42c6c6bfc35,2018-08-15,2018-08-15,2,1,126563.0100,1,1975,1975,medium,U,,insufficient_completion_evidence
construction_inspections,BLD-18-0461415,permit_or_funding_approved,Issued,27.889209,-82.5115365,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Facilitated Project,Entry Feature Construction plans,building_construction,Commercial New Construction and Additions,5145 S Dale Mabry Hwy,,33611,Gandy / Sun Bay South,,4,2019-02-08,,,2019-02-08,98,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=01D05&agencyCode=TAMPA,tpa-60040503ce1f70,2018-08-21,,1,1,134058.7192,3,,,high,U,,insufficient_completion_evidence
construction_inspections,BLD-18-0461466,preconstruction_or_unknown,Revision,27.989442,-82.488438,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Re-issued Owner-Addition/Remodel,"Addition of Laundry, fireplace removed to add 1/2 bath, new storage, new open porch, driveway-pavers, remodeling existing (expired permit BLD-17-0453627) replace windows/doors, electrical wiring, replace plumbing. This permit will supersede expired permit for alterations. Re-issued - Original I",building_construction,Residential New Construction and Additions,2730 W Louisiana Ave,,33614,Armenia Terrace | Bour Lands | Al Dana Park,,6,2026-05-29,,,2026-05-29,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=01DW6&agencyCode=TAMPA,tpa-55f90a91e604bd,2018-08-23,,1,1,107506.0000,1,,,high,U,,insufficient_completion_evidence
construction_inspections,BLD-18-0461697,preconstruction_or_unknown,Revision,27.951246,-82.4478705,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Reissue - 1STFL LOBBY,"Re-model one lobby to relocate concierge desk and update finishes; remodel second lobby to increase size of the acoustical cloud. W/EMP NO FA,FP Original date: 09/04/18 Reissued",building_construction,Commercial Building Alterations (Renovations),1120 E Kennedy Blvd,,33602,Channel District,Channel District,5,2020-01-22,,,2020-01-22,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=01H5E&agencyCode=TAMPA,tpa-862a1332525247,2018-09-04,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-18-0461831,permit_or_funding_approved,Issued,27.943542,-82.465452,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Renovation int / ext,Interior/exterior remodel including all trades Change of use/occupancy to retail store Serena & Lily,building_construction,Commercial Building Alterations (Renovations),502 W Grand Central Ave,,33606,Hyde Park Spanishtown Creek,,4,2022-06-13,,,2022-06-13,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=01JA0&agencyCode=TAMPA,tpa-976743ba9456f5,2018-08-27,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-18-0462183,preconstruction_or_unknown,Revision,27.924255,-82.522665,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Re-issued Remodel,"Kitchen and Bath Remodel Remove and Replace - Drywall Remove and Replace - Sink Remove and Replace - Shower Pan Re-issued - Original Issued Date: 10/15/2018, Original Application Acceptance Date: 10/05/2018",building_construction,Residential Building Alterations (Renovations),2306 S Lila Ln,,33629,Sunset Park,,6,2019-05-07,,,2019-05-07,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=01NSA&agencyCode=TAMPA,tpa-1b53cbd4e7b7c8,2018-09-26,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-19-0462978,permit_or_funding_approved,Issued,27.970731,-82.569402,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Reissue - PRIVATE PROVIDER:DOUBLETREE BY HILTON,"renovation of public areas including entrance vestibule, lobby,bar,restaurant,business center & fitness center. Work submitted does not include any changes to bearing walls, structure, common egress paths, exit access & exits. W/EMP NO FA,FP PRIVATE PROVIDER FOR INSPECTIONS HOWEVER THIS PROPERTY",building_construction,Commercial Building Alterations (Renovations),3050 N Rocky Point Dr W,,33607,Westshore,,6,2020-08-03,,,2020-08-03,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=01XVT&agencyCode=TAMPA,tpa-620acf80f21163,2018-10-30,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-19-0463424,permit_or_funding_approved,Issued,27.929394,-82.4886405,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Reissue: Addition and int/ext remodel,1st story master suite addition new front covered porch replace exterior siding kitchen renovation Reissue Original date: 11/16/2018,building_construction,Residential New Construction and Additions,1509 S Arrawana Ave,,33629,Palma Ceia,,4,2021-02-25,,,2021-02-25,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=0222R&agencyCode=TAMPA,tpa-97d0407122e58f,2018-11-16,,1,1,118332.0000,1,,,medium,U,,insufficient_completion_evidence
construction_inspections,BLD-19-0464011,preconstruction_or_unknown,Revision,27.942651,-82.4482665,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Secure - Escalators,Secure - ADDITION OF TWO ESCALATORS.,building_construction,Commercial Building Alterations (Renovations),651 Channelside Dr,,33602,Port of Tampa,Channel District,5,2019-12-09,,,2019-12-09,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=027FZ&agencyCode=TAMPA,tpa-6fec74cb567b5f,2018-12-21,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-19-0464205,permit_or_funding_approved,Issued,27.922941,-82.488141,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Owner:Remodel,Update Condo unit 205. Remove and replace all kitchen and bath cabinets. Replace all flooring and casing and door trim. Relocate master bathroom door. Remove guest guest bath door. Remove coat closet back wall. Remove kitchen pantry wall. Turn guest bathroom tub into a shower. Add LED recessed can l,building_construction,Commercial Building Alterations (Renovations),2611 Bayshore Blvd,205,33629,Bayshore Gardens,,4,2020-01-13,,,2020-01-13,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19CAP&capID2=00000&capID3=000SR&agencyCode=TAMPA,tpa-8cc9e565a1eca0,2019-01-04,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-19-0464531,permit_or_funding_approved,Issued,28.002942,-82.4715,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Porch Addition,Add front porch on to home,building_construction,Residential New Construction and Additions,6014 River Ter,,33604,Old Seminole Heights,,6,2019-02-19,,,2019-02-19,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19CAP&capID2=00000&capID3=0040U&agencyCode=TAMPA,tpa-21c401b97b3110,2019-01-22,,1,1,,,,,,U,,insufficient_completion_evidence
