accela_record_id,record_number,source_module,disposition,match_method,matched_activity_id,integrated_activity_id,duplicate_key,review_required
acc-3bf8fea7dba3ae127bba,AB2-26-0000011,Planning,appended_new_activity,no_exact_core_match,,tpa-a97681b375dd2b,AB2260000011,false
acc-9ca69ac33e64c2eeb6ee,AB2-26-0000012,Planning,appended_new_activity,no_exact_core_match,,tpa-cca5c9a8b1a50e,AB2260000012,false
acc-2af7013b13828c7632d2,AB2-26-0000013,Planning,appended_new_activity,no_exact_core_match,,tpa-e74f36fbebaee4,AB2260000013,false
acc-3094643f9a68f0714d03,AB2-26-0000014,Planning,appended_new_activity,no_exact_core_match,,tpa-f73dcf53ffeb97,AB2260000014,false
acc-3bf1c2711d3f402e225b,AB2-26-0000015,Planning,appended_new_activity,no_exact_core_match,,tpa-6daa4510d44d8e,AB2260000015,false
acc-4f25db60261ddb5d70ac,AB2-26-0000016,Planning,merged_existing_activity,exact_public_record_number,tpa-57092e64bbd85d,tpa-57092e64bbd85d,AB2260000016,false
acc-8ec54d9533a4dc4bd881,AB2-26-0000017,Planning,merged_existing_activity,exact_public_record_number,tpa-d3e99507beea04,tpa-d3e99507beea04,AB2260000017,false
acc-5376da36ee92b855f223,AB2-26-0000018,Planning,appended_new_activity,no_exact_core_match,,tpa-3bf0a52089916f,AB2260000018,false
acc-7c96d3d3fc32a082f5a8,AB2-26-0000019,Planning,merged_existing_activity,exact_public_record_number,tpa-5dbf64c05c415d,tpa-5dbf64c05c415d,AB2260000019,false
acc-5424ef641c25f3913a62,AB2-26-0000020,Planning,merged_existing_activity,exact_public_record_number,tpa-6529994381fc99,tpa-6529994381fc99,AB2260000020,false
acc-3db8b063301d7ef2f76c,AB2-26-0000021,Planning,merged_existing_activity,exact_public_record_number,tpa-11c8e788abc77a,tpa-11c8e788abc77a,AB2260000021,false
acc-fa65da5e24d1482e1f87,AB2-26-0000022,Planning,appended_new_activity,no_exact_core_match,,tpa-4db9da74b6b3ad,AB2260000022,false
acc-7d6c6b053345c3e70ded,AB2-26-0000023,Planning,merged_existing_activity,exact_public_record_number,tpa-25fda51503ceb2,tpa-25fda51503ceb2,AB2260000023,false
acc-fb7113a398b4ae3e42a3,AB2-26-0000024,Planning,appended_new_activity,no_exact_core_match,,tpa-8769560f382b98,AB2260000024,false
acc-6d42b1c16e19ee7b991f,ABR-25-0000011,Planning,appended_new_activity,no_exact_core_match,,tpa-8a166a06467858,ABR250000011,false
acc-b0fed8a408a47789a33b,ABR-25-0000012,Planning,appended_new_activity,no_exact_core_match,,tpa-5ffc7c8b400d34,ABR250000012,false
acc-379b9142f7cf19cf7fd6,ABR-25-0000013,Planning,appended_new_activity,no_exact_core_match,,tpa-1bafc77fbe84fc,ABR250000013,false
acc-187c1a0e3cda98f7b7bc,ABR-25-0000014,Planning,appended_new_activity,no_exact_core_match,,tpa-7de708f997e002,ABR250000014,false
acc-5cb30c50b722bf3e77b8,ABR-25-0000015,Planning,appended_new_activity,no_exact_core_match,,tpa-4e01be07e48e40,ABR250000015,false
acc-254025bff3b44d9ef625,ABR-25-0000016,Planning,appended_new_activity,no_exact_core_match,,tpa-22683f8e2c7c9f,ABR250000016,false
acc-4920f3e76c1a040a6074,ABR-25-0000017,Planning,appended_new_activity,no_exact_core_match,,tpa-d25f6476f62594,ABR250000017,false
acc-9aacb729f1e0269ea3e7,ABR-25-0000018,Planning,appended_new_activity,no_exact_core_match,,tpa-6f6988a621e1f7,ABR250000018,false
acc-24a77687dfbe5c0656a0,ABR-25-0000019,Planning,appended_new_activity,no_exact_core_match,,tpa-29187dbd06c1f5,ABR250000019,false
acc-1a91522ec996ccde42e0,ABR-25-0000020,Planning,appended_new_activity,no_exact_core_match,,tpa-d2dd8206ec1b05,ABR250000020,false
acc-feddcfaf5c864ee232b0,ABR-25-0000021,Planning,appended_new_activity,no_exact_core_match,,tpa-b44815c04781f0,ABR250000021,false
acc-3063a1d1269a7039ebb3,ABR-25-0000022,Planning,appended_new_activity,no_exact_core_match,,tpa-0d1e6cb3ba9c42,ABR250000022,false
acc-0b44cff3ef4bcd629bf7,ABR-25-0000023,Planning,appended_new_activity,no_exact_core_match,,tpa-a781b819b07b21,ABR250000023,false
acc-87d787631682f44fefd3,ABR-25-0000024,Planning,appended_new_activity,no_exact_core_match,,tpa-8567dcc25aef90,ABR250000024,false
acc-ccc87923f6ba601f83f6,ABR-25-0000025,Planning,appended_new_activity,no_exact_core_match,,tpa-75e8ceb24dfd10,ABR250000025,false
acc-9268e265ca248618cde9,ABR-25-0000026,Planning,appended_new_activity,no_exact_core_match,,tpa-901c0d21c8efb3,ABR250000026,false
acc-89ad690e764015e67121,ABR-25-0000027,Planning,appended_new_activity,no_exact_core_match,,tpa-85839aa08f320c,ABR250000027,false
acc-e107990095800986e79a,ABR-25-0000028,Planning,appended_new_activity,no_exact_core_match,,tpa-4b15442a9c8835,ABR250000028,false
acc-be0fb8cfcc1192f0b79b,ABR-25-0000029,Planning,appended_new_activity,no_exact_core_match,,tpa-2dc07271cacb89,ABR250000029,false
acc-7c21b04569ed51e39710,ABR-25-0000030,Planning,appended_new_activity,no_exact_core_match,,tpa-ed80d9ce2188a3,ABR250000030,false
acc-5cd7796318f1a1021f2e,ABR-25-0000031,Planning,appended_new_activity,no_exact_core_match,,tpa-e74474ba2abbf9,ABR250000031,false
acc-da34b335e98b7dd7d88f,ABR-25-0000032,Planning,appended_new_activity,no_exact_core_match,,tpa-c7f564a89eda9f,ABR250000032,false
acc-513edb58fb64fa91026f,ABR-25-0000033,Planning,appended_new_activity,no_exact_core_match,,tpa-24631cc1f09c3c,ABR250000033,false
acc-ccdcf719058b79578ca6,ABR-25-0000034,Planning,appended_new_activity,no_exact_core_match,,tpa-105214440cb8c3,ABR250000034,false
acc-e35b97dbd495b6f7564e,ABR-25-0000035,Planning,appended_new_activity,no_exact_core_match,,tpa-bf1fa39aab063d,ABR250000035,false
acc-c2b0f39d83d502b91521,ABR-25-0000036,Planning,appended_new_activity,no_exact_core_match,,tpa-3f576fa87d53a7,ABR250000036,false
acc-07bc495339c989868014,ABR-25-0000037,Planning,appended_new_activity,no_exact_core_match,,tpa-5fdfb97d5a037c,ABR250000037,false
acc-7537b0468ce3729f1d4c,ABR-25-0000038,Planning,appended_new_activity,no_exact_core_match,,tpa-756537fe38dd3c,ABR250000038,false
acc-2b1dcba2e6f505fa8737,ABR-25-0000039,Planning,appended_new_activity,no_exact_core_match,,tpa-bb19971d4a6e71,ABR250000039,false
acc-92d514573d5dd575c0bb,ABR-25-0000040,Planning,appended_new_activity,no_exact_core_match,,tpa-ef5fb8bedb1e3e,ABR250000040,false
acc-6c7924672ebbe2c51188,ABR-25-0000041,Planning,appended_new_activity,no_exact_core_match,,tpa-f9df4a52bf3d6b,ABR250000041,false
acc-bf6dd1dfcae3a5bcefd2,ABR-25-0000042,Planning,appended_new_activity,no_exact_core_match,,tpa-d68d0b9ff04883,ABR250000042,false
acc-b3cb391053137992fb7c,ABR-25-0000043,Planning,appended_new_activity,no_exact_core_match,,tpa-685c2bba9ce938,ABR250000043,false
acc-2bb9f52555190a166ab3,ABR-25-0000044,Planning,appended_new_activity,no_exact_core_match,,tpa-0b327b717bcdec,ABR250000044,false
acc-9eb4094790b00afcb4d0,ABR-25-0000045,Planning,appended_new_activity,no_exact_core_match,,tpa-ea802a63c4b1b9,ABR250000045,false
acc-f3e27e358676a7f8ed3e,ABR-25-0000046,Planning,appended_new_activity,no_exact_core_match,,tpa-3daed6b95761f3,ABR250000046,false
acc-d4a1ed76d8ed2bfa407b,ABR-25-0000047,Planning,appended_new_activity,no_exact_core_match,,tpa-2cdd5473ffc361,ABR250000047,false
acc-7d43fcfe1476e278741e,ABR-25-0000048,Planning,appended_new_activity,no_exact_core_match,,tpa-3ecbbeec968f43,ABR250000048,false
acc-3fbc783bdb4ec59de955,ABR-25-0000049,Planning,appended_new_activity,no_exact_core_match,,tpa-b979c50dd6ef0d,ABR250000049,false
acc-d2898bdc550392e20d1e,ABR-25-0000050,Planning,appended_new_activity,no_exact_core_match,,tpa-c5ad6eff77d585,ABR250000050,false
acc-8183cd76743514bb67be,ABR-25-0000051,Planning,appended_new_activity,no_exact_core_match,,tpa-9e47e421d087c1,ABR250000051,false
acc-ad8118d07fb948a0108b,ABR-25-0000052,Planning,appended_new_activity,no_exact_core_match,,tpa-ffd4638b67e9ce,ABR250000052,false
acc-5e9ef1d995c124018cf4,ABR-25-0000053,Planning,appended_new_activity,no_exact_core_match,,tpa-f99e3dd46ff458,ABR250000053,false
acc-ebdc19324901629e852f,ABR-25-0000054,Planning,appended_new_activity,no_exact_core_match,,tpa-02115787e2e91f,ABR250000054,false
acc-a85814c82c61a8ba4a05,ABR-25-0000055,Planning,appended_new_activity,no_exact_core_match,,tpa-c1eb9ad450ea22,ABR250000055,false
acc-07579193b63d17063009,ABR-25-0000056,Planning,appended_new_activity,no_exact_core_match,,tpa-203eca73b70597,ABR250000056,false
acc-dea78c0606a12ba538fb,ABR-25-0000057,Planning,appended_new_activity,no_exact_core_match,,tpa-a16094876db6d8,ABR250000057,false
acc-f25987aca94de72501fc,ABR-25-0000058,Planning,appended_new_activity,no_exact_core_match,,tpa-0ca18d4424f8d1,ABR250000058,false
acc-f5d436a97f548cb85505,ABR-25-0000059,Planning,appended_new_activity,no_exact_core_match,,tpa-4356b3ca19426d,ABR250000059,false
acc-85aed03a3781977e3ee0,ABR-25-0000060,Planning,appended_new_activity,no_exact_core_match,,tpa-7b51b43fe52df1,ABR250000060,false
acc-b03d0ad084602fecfdd5,ABR-26-0000001,Planning,appended_new_activity,no_exact_core_match,,tpa-8c90a1ac524e8c,ABR260000001,false
acc-8c4b82d846fad90408ff,ABR-26-0000002,Planning,appended_new_activity,no_exact_core_match,,tpa-4942af2f1f002f,ABR260000002,false
acc-bb4802ad9063e3935a80,ABR-26-0000003,Planning,appended_new_activity,no_exact_core_match,,tpa-c7b7b8fcd23801,ABR260000003,false
acc-8ca7a6a1a3d0b0ee76f0,ABR-26-0000004,Planning,appended_new_activity,no_exact_core_match,,tpa-2d5a7abbfcd9bf,ABR260000004,false
acc-99948ef8e0a98920af28,ABR-26-0000005,Planning,appended_new_activity,no_exact_core_match,,tpa-bcc01a09fd0e0c,ABR260000005,false
acc-1edd1602c63b623505b2,ABR-26-0000006,Planning,appended_new_activity,no_exact_core_match,,tpa-8e93cbe3cfd2f1,ABR260000006,false
acc-21c5c048b3ce1ed00fc8,ABR-26-0000007,Planning,appended_new_activity,no_exact_core_match,,tpa-0b1319f1b0c8eb,ABR260000007,false
acc-d56ae095190fff05349c,ABR-26-0000008,Planning,appended_new_activity,no_exact_core_match,,tpa-606cf23760fecd,ABR260000008,false
acc-72f5f88c61db083008a8,ABR-26-0000009,Planning,appended_new_activity,no_exact_core_match,,tpa-9c4fefc0a2cd00,ABR260000009,false
acc-a7131e1b5a3ca59e4adf,ABR-26-0000010,Planning,appended_new_activity,no_exact_core_match,,tpa-aed38517026b6b,ABR260000010,false
acc-24e0dd760aa40b07757d,ABR-26-0000011,Planning,appended_new_activity,no_exact_core_match,,tpa-e2b9363d95e8cd,ABR260000011,false
acc-999361cf5feb94cf8aa5,ABR-26-0000012,Planning,appended_new_activity,no_exact_core_match,,tpa-3a6e8ea691c322,ABR260000012,false
acc-1cc91748b3c266a8dc89,ABR-26-0000013,Planning,appended_new_activity,no_exact_core_match,,tpa-7ff84ce92e7876,ABR260000013,false
acc-3398d80f3597c50fdb3c,ABR-26-0000014,Planning,appended_new_activity,no_exact_core_match,,tpa-842da609340d72,ABR260000014,false
acc-dbcab626e5ed2cef014a,ABR-26-0000015,Planning,appended_new_activity,no_exact_core_match,,tpa-ae94b911a5034b,ABR260000015,false
acc-a58da29330a6e47d8fd2,ABR-26-0000016,Planning,appended_new_activity,no_exact_core_match,,tpa-2c62539fd577b2,ABR260000016,false
acc-a1098e721f8fe0501af0,ABR-26-0000017,Planning,appended_new_activity,no_exact_core_match,,tpa-b58193a467fad3,ABR260000017,false
acc-079b9f1698b678e77a69,ABR-26-0000018,Planning,appended_new_activity,no_exact_core_match,,tpa-5932c60ff5bfc9,ABR260000018,false
acc-a90309d44fa128b49e06,ABR-26-0000019,Planning,appended_new_activity,no_exact_core_match,,tpa-23dfd0224a6674,ABR260000019,false
acc-fe625b64e70fe298f59c,ABR-26-0000020,Planning,appended_new_activity,no_exact_core_match,,tpa-da2efa559a9807,ABR260000020,false
acc-fb47596f16145daf5416,ABR-26-0000021,Planning,appended_new_activity,no_exact_core_match,,tpa-4764949b79ebdc,ABR260000021,false
acc-aeb2d26c5fec59fa6058,ABR-26-0000022,Planning,appended_new_activity,no_exact_core_match,,tpa-e2935b7892fac8,ABR260000022,false
acc-e699b88afe90bdb73ce5,ABR-26-0000023,Planning,appended_new_activity,no_exact_core_match,,tpa-0d50ef9202f908,ABR260000023,false
acc-f19f5525766e440cdfba,ABR-26-0000024,Planning,appended_new_activity,no_exact_core_match,,tpa-d9da8414d12203,ABR260000024,false
acc-21d5377e0dedde8139dd,ABR-26-0000025,Planning,appended_new_activity,no_exact_core_match,,tpa-1747eb6f298fcb,ABR260000025,false
acc-d27d4a594b9caa05fb74,ABR-26-0000026,Planning,appended_new_activity,no_exact_core_match,,tpa-cf0e7baea5b1a0,ABR260000026,false
acc-8d3b6fd6efe96b46238e,ABR-26-0000027,Planning,appended_new_activity,no_exact_core_match,,tpa-eb93cc18f6fb2c,ABR260000027,false
acc-e19cd04a1cc600e6f83e,ABR-26-0000028,Planning,appended_new_activity,no_exact_core_match,,tpa-57569fd30a4475,ABR260000028,false
acc-d1740642e1fcf1f4fe5c,ABR-26-0000029,Planning,appended_new_activity,no_exact_core_match,,tpa-be6cea94a02f9e,ABR260000029,false
acc-638b17212e953aa4e1ac,ABR-26-0000030,Planning,appended_new_activity,no_exact_core_match,,tpa-ecc5080ff102c2,ABR260000030,false
acc-d385adf56784f0731b8a,ABR-26-0000031,Planning,appended_new_activity,no_exact_core_match,,tpa-c2c51016ea02b8,ABR260000031,false
acc-2876cd27a263712445cf,ABR-26-0000032,Planning,appended_new_activity,no_exact_core_match,,tpa-1320e73e28b4c4,ABR260000032,false
acc-f0be7fb7d565278d8b8d,ABR-26-0000033,Planning,appended_new_activity,no_exact_core_match,,tpa-6744206c717198,ABR260000033,false
acc-60bffcf82da0602e6318,ABR-26-0000034,Planning,appended_new_activity,no_exact_core_match,,tpa-48fa52743f76f7,ABR260000034,false
acc-76eebd2b57fba34331ad,ABR-26-0000035,Planning,appended_new_activity,no_exact_core_match,,tpa-2b30f3440e165f,ABR260000035,false
acc-7ea7cf18e3eeed092798,ABR-26-0000036,Planning,appended_new_activity,no_exact_core_match,,tpa-eba1d736faa193,ABR260000036,false
acc-efb665df6dc27eb27a76,ABR-26-0000037,Planning,appended_new_activity,no_exact_core_match,,tpa-32fbe128c1711d,ABR260000037,false
acc-7742622aeacb07a05b5c,ABR-26-0000038,Planning,appended_new_activity,no_exact_core_match,,tpa-e4f0127ce2f06d,ABR260000038,false
acc-5e39ebb404164548192f,ABR-26-0000039,Planning,appended_new_activity,no_exact_core_match,,tpa-52f5b277eee9f2,ABR260000039,false
acc-29913978e654fb4614a1,ABR-26-0000040,Planning,appended_new_activity,no_exact_core_match,,tpa-4fa0628e9cc0ab,ABR260000040,false
acc-1668a8553168ca04dd6d,ABR-26-0000041,Planning,appended_new_activity,no_exact_core_match,,tpa-32208afe3307fc,ABR260000041,false
acc-586af3566526e666e11e,ABR-26-0000042,Planning,appended_new_activity,no_exact_core_match,,tpa-d18998fe686744,ABR260000042,false
acc-065b6d45f2c18bebdadc,ABR-26-0000043,Planning,appended_new_activity,no_exact_core_match,,tpa-6e94c61736f01d,ABR260000043,false
acc-5c5832d1198535bb80b4,ABR-26-0000044,Planning,appended_new_activity,no_exact_core_match,,tpa-650c64e8122f1d,ABR260000044,false
acc-3818d50ba3c539b41a1e,ABR-26-0000045,Planning,appended_new_activity,no_exact_core_match,,tpa-a2e12a39445955,ABR260000045,false
acc-b121461710c4f1e6dd63,ABR-26-0000046,Planning,appended_new_activity,no_exact_core_match,,tpa-caffc0515d1bfc,ABR260000046,false
acc-44a22a96bb748494b64c,ABR-26-0000047,Planning,appended_new_activity,no_exact_core_match,,tpa-5d8b5003896e3f,ABR260000047,false
acc-4b141ae25ecd3741dbf2,ABR-26-0000048,Planning,appended_new_activity,no_exact_core_match,,tpa-1ffa753eb163c5,ABR260000048,false
acc-1b7f1944d1fb6593e3fa,ABR-26-0000049,Planning,appended_new_activity,no_exact_core_match,,tpa-d8c7f7cb3eb24a,ABR260000049,false
acc-d3e9d30f4cab09849263,ABR-26-0000050,Planning,appended_new_activity,no_exact_core_match,,tpa-7c153b7e649026,ABR260000050,false
acc-7b192431467a4a1e7d67,ABR-26-0000051,Planning,appended_new_activity,no_exact_core_match,,tpa-bd73f38669984e,ABR260000051,false
acc-1ef489f13f2dc5ea83af,ABR-26-0000052,Planning,appended_new_activity,no_exact_core_match,,tpa-cea96c683afd32,ABR260000052,false
acc-7acc451195e31ce0e154,ABR-26-0000053,Planning,appended_new_activity,no_exact_core_match,,tpa-6e2b7473f7eefe,ABR260000053,false
acc-6947c10aea87f235f5ef,ABR-26-0000054,Planning,appended_new_activity,no_exact_core_match,,tpa-44b084cea660bd,ABR260000054,false
acc-1d3831b62eec5c1a61f1,ABR-26-0000055,Planning,appended_new_activity,no_exact_core_match,,tpa-6bb30eb905461e,ABR260000055,false
acc-d1fccd44ff9bfd29e3ac,ABR-26-0000056,Planning,appended_new_activity,no_exact_core_match,,tpa-d5f8785f3fc49c,ABR260000056,false
acc-fc702b8cd5ea7285eb82,ABR-26-0000057,Planning,appended_new_activity,no_exact_core_match,,tpa-cd6a137de74a39,ABR260000057,false
acc-29b6b62aa4836fc7d25e,ABR-26-0000058,Planning,appended_new_activity,no_exact_core_match,,tpa-7e1cdf8bc0dedd,ABR260000058,false
acc-4c445a95d9205c03fd60,ABR-26-0000059,Planning,appended_new_activity,no_exact_core_match,,tpa-0455f9bf9d308d,ABR260000059,false
acc-fe57ec7aba12eb40b0bc,ABR-26-0000060,Planning,appended_new_activity,no_exact_core_match,,tpa-2d9ca410bcf933,ABR260000060,false
acc-2c7868e142bae16b5b31,ABR-26-0000061,Planning,appended_new_activity,no_exact_core_match,,tpa-799d1de4aef1b5,ABR260000061,false
acc-39df0382598d8c90301c,ABR-26-0000062,Planning,appended_new_activity,no_exact_core_match,,tpa-fd5674077d89f4,ABR260000062,false
acc-38e39589b36e49f8b310,ABR-26-0000063,Planning,appended_new_activity,no_exact_core_match,,tpa-6d1f81e78671a8,ABR260000063,false
acc-92446a68131d38530140,ABR-26-0000064,Planning,appended_new_activity,no_exact_core_match,,tpa-e0a061dc25b1bf,ABR260000064,false
acc-de7b70ee0d11196a7477,ABR-26-0000065,Planning,appended_new_activity,no_exact_core_match,,tpa-5269b9be04ebc4,ABR260000065,false
acc-a48d3f3c7a07fc7353ba,ABR-26-0000066,Planning,appended_new_activity,no_exact_core_match,,tpa-29a839467cd016,ABR260000066,false
acc-16fb11fa4000e7923f4d,ABR-26-0000067,Planning,appended_new_activity,no_exact_core_match,,tpa-e54097d31c744c,ABR260000067,false
acc-eb845d68c0d93bdd5f75,ABR-26-0000068,Planning,appended_new_activity,no_exact_core_match,,tpa-f52a6771dad4a5,ABR260000068,false
acc-e9559589a0e13f56ab1c,ABR-26-0000069,Planning,appended_new_activity,no_exact_core_match,,tpa-5f44ece2b5ca3a,ABR260000069,false
acc-c8e731d92997ca9e74d6,ABR-26-0000070,Planning,appended_new_activity,no_exact_core_match,,tpa-afdba5a4a2c811,ABR260000070,false
acc-09deab9f3d75b64a446a,ABR-26-0000071,Planning,appended_new_activity,no_exact_core_match,,tpa-58f4dcbe5504ea,ABR260000071,false
acc-5fc8c55868f48b1d1ef8,ABR-26-0000072,Planning,appended_new_activity,no_exact_core_match,,tpa-2fbf1079902691,ABR260000072,false
acc-78779b874e2c04d789cd,ABR-26-0000073,Planning,appended_new_activity,no_exact_core_match,,tpa-dd8da6f1234bea,ABR260000073,false
acc-925c03d7e732125bb5d2,ABR-26-0000074,Planning,appended_new_activity,no_exact_core_match,,tpa-fd17ead9549566,ABR260000074,false
acc-79949c10c9c912720532,ABR-26-0000075,Planning,appended_new_activity,no_exact_core_match,,tpa-2300fc9ab6ce77,ABR260000075,false
acc-6995e2d3d4732e1736a6,ABR-26-0000076,Planning,appended_new_activity,no_exact_core_match,,tpa-7357b1b5648b24,ABR260000076,false
acc-6208ec4028ee7f9498d8,ABR-26-0000077,Planning,appended_new_activity,no_exact_core_match,,tpa-7c00e67d874544,ABR260000077,false
acc-e42f204605973666a1d8,ABR-26-0000078,Planning,appended_new_activity,no_exact_core_match,,tpa-b809e416c5e92e,ABR260000078,false
acc-95da986c7d8315b65865,ABR-26-0000079,Planning,appended_new_activity,no_exact_core_match,,tpa-38d14be59bb46d,ABR260000079,false
acc-e3e5fa8a36c178125b1c,ABR-26-0000080,Planning,appended_new_activity,no_exact_core_match,,tpa-d9fdf4978c639f,ABR260000080,false
acc-6a438b85441dc0af1fe7,ABR-26-0000081,Planning,appended_new_activity,no_exact_core_match,,tpa-d1d810a11e644e,ABR260000081,false
acc-53397fd908df14030709,ABR-26-0000082,Planning,appended_new_activity,no_exact_core_match,,tpa-77fd6018bb8db7,ABR260000082,false
acc-c35480ede83ddab64804,ABR-26-0000083,Planning,appended_new_activity,no_exact_core_match,,tpa-c194ffd86842be,ABR260000083,false
acc-459bf2ddb0d8cdea8c1a,ABR-26-0000084,Planning,appended_new_activity,no_exact_core_match,,tpa-f5e5fbe1824f20,ABR260000084,false
acc-bd90d7175e2e0e98dcd7,ABR-26-0000085,Planning,appended_new_activity,no_exact_core_match,,tpa-79fbdaa0deebcc,ABR260000085,false
acc-ccb23739db0d9a30fb73,ABR-26-0000086,Planning,appended_new_activity,no_exact_core_match,,tpa-55e4fb685b93be,ABR260000086,false
acc-df8d23866b113d7d26b9,ABR-26-0000087,Planning,appended_new_activity,no_exact_core_match,,tpa-9981cb41427916,ABR260000087,false
